,lon,lat,poi_score,demo_score,metro_score,price_score,final_score
731,-3.7125000000000017,40.47250000000008,0.0723404255319149,0.14947352184105078,0.9358625480042981,0.3954884105960266,0.3328143759319546
428,-3.747500000000001,40.39250000000004,0.00851063829787234,0.028263784482820208,0.9274652451515415,0.6805555555555556,0.3326364869756272
962,-3.6825000000000023,40.39750000000004,0.00425531914893617,0.2568397997467053,0.9347912377601375,0.33653846153846156,0.33259447552841226
465,-3.742500000000001,40.37250000000003,0.0,0.018917445296156868,0.9530849482337143,0.6805555555555556,0.33240333434670105
1374,-3.6325000000000034,40.40750000000005,0.00851063829787234,0.1218142547107993,0.897625394921798,0.5687500000000001,0.33237254688696116
1410,-3.6275000000000035,40.382500000000036,0.0,0.011394925147744893,0.964086066562098,0.6805555555555556,0.33234680196785427
806,-3.702500000000002,40.437500000000064,0.1276595744680851,0.268213933980038,0.9747787465053719,0.09210526315789469,0.3321388544670903
967,-3.6825000000000023,40.422500000000056,0.0425531914893617,0.40615803458633504,0.9695721718365924,0.017695582757633388,0.3320669187415542
300,-3.7625000000000006,40.36750000000003,0.00851063829787234,0.11085460447399022,0.9115342864163267,0.5687500000000001,0.33186643011482414
1122,-3.6625000000000028,40.37750000000003,0.0,0.10441806773546977,0.7829518248934875,0.719109195402299,0.33173762437979826
671,-3.7175000000000016,40.37750000000003,0.0,0.050513886505810325,0.9022682656428529,0.6805555555555556,0.33171893019142484
1418,-3.6275000000000035,40.422500000000056,0.00425531914893617,0.21940664605792942,0.9217852749164788,0.40104166666666663,0.3316639778786888
388,-3.752500000000001,40.39750000000004,0.00425531914893617,0.05774712040442993,0.8847040648267335,0.6805555555555556,0.3316526559424676
715,-3.7125000000000017,40.39250000000004,0.00425531914893617,0.17010327247302895,0.9189743876273404,0.4772727272727273,0.3315570004666031
1169,-3.657500000000003,40.40750000000005,0.05106382978723405,0.21098238768739344,0.9256444712062741,0.33653846153846156,0.3310504517913354
1458,-3.6225000000000036,40.417500000000054,0.00425531914893617,0.06271847612897982,0.9857604930808268,0.5687500000000001,0.3309942371995402
2322,-3.517500000000006,40.43250000000006,0.0,0.3146264081178638,0.8272744905061558,0.3544291038703511,0.33072864131066054
2072,-3.547500000000005,40.41250000000005,0.0,0.3146264081178638,0.8245647371970097,0.3544291038703511,0.3301866906488313
856,-3.697500000000002,40.48250000000009,0.00425531914893617,0.18306944003869693,0.8903252732822864,0.4772727272727273,0.3297170278672927
1089,-3.6675000000000026,40.417500000000054,0.00425531914893617,0.23114473201801214,0.9587776753858375,0.33653846153846156,0.3296832427349443
1328,-3.6375000000000033,40.382500000000036,0.00425531914893617,0.0209705169384766,0.9295572488626842,0.6805555555555556,0.3295903117098718
1162,-3.657500000000003,40.37250000000003,0.0,0.13181392096303884,0.7307111018175156,0.719109195402299,0.3295082357328746
467,-3.742500000000001,40.382500000000036,0.00425531914893617,0.2119320936394986,0.920885821801825,0.40104166666666663,0.3292417215302288
1506,-3.6175000000000037,40.45250000000007,0.00851063829787234,0.1803492727574138,0.879180513795232,0.48371478873044815,0.32923703382172187
2361,-3.512500000000006,40.422500000000056,0.0,0.3146264081178638,0.8195271484472286,0.3544291038703511,0.3291791728988751
1797,-3.5825000000000045,40.47250000000008,0.0723404255319149,0.1621848664292281,0.9573224170472159,0.33653846153846156,0.3291297633054784
1457,-3.6225000000000036,40.41250000000005,0.0,0.029511224454536623,0.920244858567834,0.6805555555555556,0.32901345016103895
1587,-3.607500000000004,40.44750000000007,0.02127659574468085,0.04310013972846199,0.9750130531430266,0.5731441048035375,0.3289444522312557
2383,-3.507500000000006,40.32750000000001,0.0,0.3146264081178638,0.817847416109565,0.3544291038703511,0.3288432264313424
223,-3.7725000000000004,40.39250000000004,0.0,0.019594817291214178,0.9339778070524059,0.6805555555555556,0.3287851177089566
1546,-3.612500000000004,40.44750000000007,0.00425531914893617,0.08532770489305799,0.9363316879902328,0.5731441048035375,0.3287700657713523
1380,-3.6325000000000034,40.437500000000064,0.01702127659574468,0.07992543580963875,0.9228357776962,0.5742687385745027,0.32850491697575557
850,-3.697500000000002,40.45250000000007,0.03829787234042553,0.31497207932482646,0.9211549238355108,0.19140625,0.32849322026667777
2306,-3.517500000000006,40.35250000000002,0.0,0.3146264081178638,0.8150068369043382,0.3544291038703511,0.328275110590297
2031,-3.552500000000005,40.41250000000005,0.0,0.3146264081178638,0.8134605201901266,0.3544291038703511,0.3279658472474547
1453,-3.6225000000000036,40.39250000000004,0.0,0.042306630047498205,0.8957334788807962,0.6805555555555556,0.32794979590151985
697,-3.7125000000000017,40.302499999999995,0.0,0.3146264081178638,0.8130642948517082,0.3544291038703511,0.327886602179771
2143,-3.5375000000000054,40.35750000000002,0.0,0.3146264081178638,0.8130391495360936,0.3544291038703511,0.3278815731166481
1413,-3.6275000000000035,40.39750000000004,0.0,0.03100600956234823,0.9119696384250844,0.6805555555555556,0.3278068416648325
630,-3.7225000000000015,40.37750000000003,0.0,0.029926011644722094,0.9134318147978053,0.6805555555555556,0.32777527756408886
1010,-3.6775000000000024,40.43250000000006,0.01702127659574468,0.37347053343298314,0.960774159928528,0.09210526315789469,0.3277234276259029
2340,-3.512500000000006,40.3175,0.0,0.3146264081178638,0.811894377530848,0.3544291038703511,0.327652618715599
2183,-3.5325000000000055,40.35250000000002,0.0,0.3146264081178638,0.8118843090810959,0.3544291038703511,0.3276506050256486
1299,-3.642500000000003,40.44250000000007,0.04680851063829787,0.15928796916187024,0.915321213019979,0.4122222222192009,0.32733763098788643
2362,-3.512500000000006,40.42750000000006,0.0,0.3146264081178638,0.8088263527111064,0.3544291038703511,0.3270390137516507
1536,-3.612500000000004,40.39750000000004,0.0,0.03911448073293962,0.8953158221211162,0.6805555555555556,0.32690861975521623
2360,-3.512500000000006,40.417500000000054,0.0,0.3146264081178638,0.8042923102529791,0.3544291038703511,0.32613220526002523
1379,-3.6325000000000034,40.43250000000006,0.00851063829787234,0.06585865668746269,0.9446169439100434,0.5742687385745027,0.3260879249925097
712,-3.7125000000000017,40.37750000000003,0.0,0.050513886505810325,0.8739793118668775,0.6805555555555556,0.3260611394362297
901,-3.692500000000002,40.5025000000001,0.0,0.059516584041948824,0.9610859472183186,0.5789141414141414,0.32585499293907666
1416,-3.6275000000000035,40.41250000000005,0.0,0.029511224454536623,0.9038938129873362,0.6805555555555556,0.32574324104493935
1411,-3.6275000000000035,40.38750000000004,0.00851063829787234,0.011394925147744893,0.918174045346456,0.6805555555555556,0.3257175892140875
669,-3.7175000000000016,40.36750000000003,0.0,0.12188566129920606,0.7651130959888697,0.6805555555555556,0.3256994286986469
2186,-3.5325000000000055,40.36750000000003,0.00425531914893617,0.3146264081178638,0.7945370401798648,0.3544291038703511,0.32545774699008323
1422,-3.6275000000000035,40.44250000000007,0.025531914893617023,0.018638928105500316,0.9786054888808717,0.5814873417721518,0.3252698190303399
832,-3.697500000000002,40.362500000000026,0.0,0.19356171181844037,0.9348499519516658,0.40104166666666663,0.32524683726919856
1531,-3.612500000000004,40.37250000000003,0.01702127659574468,0.042335502440059694,0.9681662328735641,0.5687500000000001,0.32519028028545416
1056,-3.6725000000000025,40.457500000000074,0.03829787234042553,0.3114810533389042,0.9404785154385973,0.1602372583489453,0.3250768324613075
1794,-3.5825000000000045,40.457500000000074,0.0,0.14391730406442574,0.9321028939969622,0.4772727272727273,0.3250503154732656
1369,-3.6325000000000034,40.382500000000036,0.012765957446808512,0.0209705169384766,0.893157879496405,0.6805555555555556,0.3248636293259777
423,-3.747500000000001,40.36750000000003,0.0,0.018917445296156868,0.9141213529905965,0.6805555555555556,0.3246106152980775
1463,-3.6225000000000036,40.44250000000007,0.0,0.06918682434414782,0.9375999264917088,0.5814873417721518,0.32457350095601645
1734,-3.5875000000000044,40.362500000000026,0.012765957446808512,0.07921767949226254,0.9160048092731117,0.5687500000000001,0.32454605293634364
2241,-3.5275000000000056,40.437500000000064,0.0,0.3146264081178638,0.7961392870501065,0.3544291038703511,0.3245016006194507
1426,-3.6275000000000035,40.46250000000008,0.01702127659574468,0.21076070715172981,0.8871757398607247,0.39355468750055644,0.3244806805964986
2282,-3.5225000000000057,40.437500000000064,0.0,0.3146264081178638,0.7937576057573192,0.3544291038703511,0.32402526436089324
729,-3.7125000000000017,40.46250000000008,0.00425531914893617,0.17886541698963396,0.9442364013905156,0.40104166666666663,0.3239918344530075
733,-3.7125000000000017,40.48250000000009,0.025531914893617023,0.17299538640306575,0.9265978931293564,0.3954884105960266,0.32397545113408144
1620,-3.602500000000004,40.40750000000005,0.0,0.12741352116409796,0.9513112782897917,0.4772727272727273,0.3239408574617332
258,-3.7675000000000005,40.362500000000026,0.0,0.13287525443376244,0.8515284078244498,0.5687500000000001,0.3239182578950187
909,-3.687500000000002,40.33750000000001,0.0,0.02237137663299934,0.9045681566697876,0.6805555555555556,0.3237361554349685
1412,-3.6275000000000035,40.39250000000004,0.00425531914893617,0.042306630047498205,0.8675258892221898,0.6805555555555556,0.3235848737144794
1505,-3.6175000000000037,40.44750000000007,0.0,0.06254916661164446,0.9498956695856346,0.5731441048035375,0.3233727048613278
1013,-3.6775000000000024,40.44750000000007,0.029787234042553193,0.282424683227071,0.9566765887290583,0.19140625,0.3232801429266989
1711,-3.5925000000000042,40.45250000000007,0.0,0.10627224071070979,0.9783843794877356,0.4772727272727273,0.3230130935653055
1001,-3.6775000000000024,40.38750000000004,0.0,0.0026449739920205878,0.8915063713664608,0.719109195402299,0.32291660555135815
730,-3.7125000000000017,40.46750000000008,0.00425531914893617,0.17678319881467267,0.9412635659196962,0.40104166666666663,0.3227726019063552
1503,-3.6175000000000037,40.437500000000064,0.00425531914893617,0.0788051883918801,0.9147008544493875,0.5742687385745027,0.3227120708670229
2185,-3.5325000000000055,40.362500000000026,0.0,0.3146264081178638,0.7863613576073991,0.3544291038703511,0.3225460147309092
1693,-3.5925000000000042,40.362500000000026,0.00851063829787234,0.04183286626324636,0.9679502212859834,0.5687500000000001,0.3224430956255323
1211,-3.652500000000003,40.41250000000005,0.02127659574468085,0.02625534071093683,0.9715664902232639,0.5687500000000001,0.32232287898133816
1227,-3.652500000000003,40.49250000000009,0.03404255319148936,0.13708014811296668,0.9533343958486675,0.40104166666666663,0.32221202289440365
690,-3.7175000000000016,40.47250000000008,0.025531914893617023,0.11958177479578358,0.9712748091678431,0.42169540230167213,0.32212814920072325
2201,-3.5325000000000055,40.44250000000007,0.025531914893617023,0.3146264081178638,0.7455219361261403,0.3544291038703511,0.3220377049027425
343,-3.7575000000000007,40.37750000000003,0.0,0.024810884837506264,0.8923544549122315,0.6805555555555556,0.3220252675448093
2359,-3.512500000000006,40.41250000000005,0.0,0.3146264081178638,0.7833667996391291,0.3544291038703511,0.3219471031372552
1461,-3.6225000000000036,40.43250000000006,0.00425531914893617,0.06913962248149123,0.9248254470114965,0.5742687385745027,0.32183731960632805
1618,-3.602500000000004,40.39750000000004,0.00851063829787234,0.000726929673177766,0.9140033445265168,0.6805555555555556,0.3216830504077295
181,-3.7775000000000003,40.38750000000004,0.0,0.019594817291214178,0.8971637884619827,0.6805555555555556,0.32142231399087196
874,-3.692500000000002,40.36750000000003,0.00425531914893617,0.047155118360683444,0.9611413526189914,0.5687500000000001,0.3214014017766842
1494,-3.6175000000000037,40.39250000000004,0.0,0.029275108008128645,0.8820262290997718,0.6805555555555556,0.3212988893335041
2187,-3.5325000000000055,40.37250000000003,0.0,0.3146264081178638,0.7798392915694237,0.3544291038703511,0.3212416015233141
759,-3.707500000000002,40.40750000000005,0.06808510638297872,0.3059154310129016,0.9527592972329497,0.09210526315789469,0.32117307329693295
939,-3.687500000000002,40.48750000000009,0.055319148936170216,0.02911397355724358,0.9002726105722019,0.5789141414141414,0.32116728714529286
302,-3.7625000000000006,40.37750000000003,0.0,0.024810884837506264,0.8858519673806473,0.6805555555555556,0.3207247700384925
1014,-3.6775000000000024,40.45250000000007,0.03404255319148936,0.26883558987121514,0.9888654112616138,0.1602372583489453,0.3206839768409232
222,-3.7725000000000004,40.38750000000004,0.0,0.019594817291214178,0.8932381869014954,0.6805555555555556,0.32063719367877447
2363,-3.512500000000006,40.43250000000006,0.0,0.3146264081178638,0.7759445882732816,0.3544291038703511,0.3204626608640857
1094,-3.6675000000000026,40.44250000000007,0.02127659574468085,0.326544881763057,0.9260796545953944,0.15441176470588236,0.3204447271125767
774,-3.707500000000002,40.48250000000009,0.012765957446808512,0.1427894318348732,0.9732207575730989,0.3954884105960266,0.3204084504183296
1370,-3.6325000000000034,40.38750000000004,0.0,0.011394925147744893,0.9040494490007074,0.6805555555555556,0.3203394784555761
1421,-3.6275000000000035,40.437500000000064,0.02127659574468085,0.02669478607325132,0.955365755418736,0.5742687385745027,0.3203183133440274
1172,-3.657500000000003,40.422500000000056,0.01702127659574468,0.19062707575895999,0.888738441805561,0.40104166666666663,0.3202505274008569
738,-3.707500000000002,40.302499999999995,0.0,0.3146264081178638,0.7736920544430959,0.3544291038703511,0.32001215409804856
1415,-3.6275000000000035,40.40750000000005,0.00425531914893617,0.029511224454536623,0.8684771176834278,0.6805555555555556,0.31993649772883853
2266,-3.5225000000000057,40.35750000000002,0.0,0.3146264081178638,0.7733134773385597,0.3544291038703511,0.31993643867714133
1504,-3.6175000000000037,40.44250000000007,0.0,0.02669478607325132,0.9849547898071194,0.5742687385745027,0.3198531414982998
934,-3.687500000000002,40.46250000000008,0.08936170212765958,0.24625712770256517,0.9373144350813654,0.15834996673454826,0.3198185293122502
2225,-3.5275000000000056,40.35750000000002,0.0,0.3146264081178638,0.7724625050592557,0.3544291038703511,0.3197662442212805
1065,-3.6725000000000025,40.5025000000001,0.055319148936170216,0.13549898941815056,0.9105686232696613,0.40104166666666663,0.31956749949356184
301,-3.7625000000000006,40.37250000000003,0.0,0.11085460447399022,0.8619226944051022,0.5687500000000001,0.3193909202232175
2323,-3.517500000000006,40.437500000000064,0.0,0.3146264081178638,0.7693817965430014,0.3544291038703511,0.31915010251802967
834,-3.697500000000002,40.37250000000003,0.00851063829787234,0.03503521489635606,0.9609730757382717,0.5687500000000001,0.3190083711059229
843,-3.697500000000002,40.417500000000054,0.30638297872340425,0.06078417268840422,0.9777497687747196,0.06562500000000004,0.3188250991784865
1543,-3.612500000000004,40.43250000000006,0.0,0.11933395689024567,0.9378021138088517,0.4772727272727273,0.3188151552833895
2142,-3.5375000000000054,40.35250000000002,0.0,0.3146264081178638,0.7651889607663218,0.3544291038703511,0.31831153536269374
876,-3.692500000000002,40.37750000000003,0.0,0.05171656055056365,0.9444814724721695,0.5687500000000001,0.318161262659603
954,-3.6825000000000023,40.35750000000002,0.0,0.11877197400210673,0.8431635450997259,0.5687500000000001,0.3180143012205773
1042,-3.6725000000000025,40.38750000000004,0.0,0.0026449739920205878,0.8662688437095518,0.719109195402299,0.31786910001997637
1011,-3.6775000000000024,40.437500000000064,0.0723404255319149,0.2240682682673879,0.9897569223440126,0.15441176470588236,0.31775634554976984
1224,-3.652500000000003,40.477500000000084,0.0,0.0912039248058898,0.9735444057072868,0.4772727272727273,0.3175246040377698
1499,-3.6175000000000037,40.417500000000054,0.00425531914893617,0.06271847612897982,0.9175080337324815,0.5687500000000001,0.3173437453298711
27,-3.7975,40.437500000000064,0.04680851063829787,0.14926399655313566,0.9369698854573087,0.3544291038703511,0.31710155002296203
1170,-3.657500000000003,40.41250000000005,0.07659574468085106,0.1286153145740992,0.9409869966912829,0.33653846153846156,0.31706840942243397
1545,-3.612500000000004,40.44250000000007,0.0,0.049813406401738196,0.9372975297479016,0.5731441048035375,0.31703234883080933
2184,-3.5325000000000055,40.35750000000002,0.0,0.3146264081178638,0.757675247975115,0.3544291038703511,0.3168087928044524
384,-3.752500000000001,40.37750000000003,0.00851063829787234,0.16319831418821243,0.9250669502431048,0.40104166666666663,0.3167344091277797
835,-3.697500000000002,40.37750000000003,0.0,0.03503521489635606,0.9615698896466718,0.5687500000000001,0.31657454239824123
1086,-3.6675000000000026,40.402500000000046,0.00851063829787234,0.23304484477419546,0.9385921684286593,0.28125,0.3164350786073522
1371,-3.6325000000000034,40.39250000000004,0.0,0.011394925147744893,0.8840327352428812,0.6805555555555556,0.31633613570401087
2307,-3.517500000000006,40.35750000000002,0.0,0.3146264081178638,0.7537248298698991,0.3544291038703511,0.3160187091834092
2160,-3.5375000000000054,40.44250000000007,0.00425531914893617,0.3146264081178638,0.7471082022909208,0.3544291038703511,0.3159719794122944
918,-3.687500000000002,40.382500000000036,0.0,0.0026449739920205878,0.8546106949180725,0.719109195402299,0.31553747026168055
1061,-3.6725000000000025,40.48250000000009,0.02127659574468085,0.15195688781985403,0.916538515070604,0.40104166666666663,0.3154860814168146
1692,-3.5925000000000042,40.35750000000002,0.00425531914893617,0.024030256021536068,0.9661546035932442,0.5687500000000001,0.31546659326979054
916,-3.687500000000002,40.37250000000003,0.0,0.07064786742662016,0.9023343207129031,0.5687500000000001,0.3154112243705667
1839,-3.5775000000000046,40.477500000000084,0.0,0.045872784130665284,0.9280878147295333,0.5800561797751667,0.31539063414013957
2402,-3.507500000000006,40.422500000000056,0.0,0.3146264081178638,0.7498643592276171,0.3544291038703511,0.3152466150549528
898,-3.692500000000002,40.48750000000009,0.03829787234042553,0.02911397355724358,0.8959334922221736,0.5789141414141414,0.31519308049656375
674,-3.7175000000000016,40.39250000000004,0.0,0.10857258771986282,0.9313759782201441,0.4799632352927685,0.3148396190185414
2119,-3.5425000000000053,40.44250000000007,0.0,0.3146264081178638,0.7474338857700271,0.3544291038703511,0.3147605203634348
816,-3.702500000000002,40.48750000000009,0.03404255319148936,0.08225989909729792,0.9216845018119404,0.4772727272727273,0.31468218150356975
1305,-3.642500000000003,40.47250000000008,0.00851063829787234,0.08606670285050703,0.9537542940343666,0.4772727272727273,0.3145786066059326
670,-3.7175000000000016,40.37250000000003,0.0,0.040123010247562395,0.8319942729630316,0.6805555555555556,0.3145468687779862
859,-3.697500000000002,40.497500000000095,0.0,0.03420990177647272,0.9418846123866533,0.5789141414141414,0.3144227212931008
1611,-3.602500000000004,40.362500000000026,0.00425531914893617,0.024030256021536068,0.9604187489397589,0.5687500000000001,0.3143194223390935
777,-3.707500000000002,40.497500000000095,0.0,0.16944419135238367,0.9659112272049271,0.35109717868338564,0.31423493858337764
1653,-3.597500000000004,40.36750000000003,0.029787234042553193,0.013521243699365604,0.9363791984731868,0.5687500000000001,0.314018383017213
1612,-3.602500000000004,40.36750000000003,0.03404255319148936,0.013521243699365604,0.9297097190628616,0.5687500000000001,0.3139610828798288
1347,-3.6375000000000033,40.477500000000084,0.00851063829787234,0.0021029371439849594,0.9514741699099396,0.6020144628099173,0.3138817991765286
2403,-3.507500000000006,40.42750000000006,0.0,0.3146264081178638,0.7421029688451828,0.3544291038703511,0.31369433697846594
2237,-3.5275000000000056,40.417500000000054,0.0,0.000726929673177766,0.9982555826819546,0.5687500000000001,0.31361919543834427
970,-3.6825000000000023,40.437500000000064,0.07659574468085106,0.3001771241728397,0.936622133574275,0.06562500000000004,0.31348128737096226
56,-3.7925,40.37750000000003,0.0,0.005016566522397545,0.9898741944488378,0.5687500000000001,0.3132298088464869
15,-3.7975,40.37750000000003,0.0,0.11335354564888542,0.9187380908691285,0.4772727272727273,0.31320822732303677
2401,-3.507500000000006,40.417500000000054,0.0,0.3146264081178638,0.7387531570980208,0.3544291038703511,0.31302437462903354
1378,-3.6325000000000034,40.42750000000006,0.00425531914893617,0.11345846445837143,0.986563049420516,0.40104166666666663,0.3128350782996288
936,-3.687500000000002,40.47250000000008,0.0425531914893617,0.1888422068336552,0.9337474195354165,0.28125,0.3124181034039884
339,-3.7575000000000007,40.35750000000002,0.0,0.05696655903227752,0.9078671333784794,0.5687500000000001,0.31241339438537913
942,-3.687500000000002,40.5025000000001,0.00425531914893617,0.05583195784944085,0.8926427332935756,0.5789141414141414,0.3123375580410565
1163,-3.657500000000003,40.37750000000003,0.0,0.12935664418252119,0.7985986610118534,0.5687500000000001,0.31227672545712704
1576,-3.607500000000004,40.39250000000004,0.0,0.029275108008128645,0.8366851151458157,0.6805555555555556,0.31223066654271286
1535,-3.612500000000004,40.39250000000004,0.0,0.029275108008128645,0.836601341627615,0.6805555555555556,0.31221391183907277
894,-3.692500000000002,40.46750000000008,0.11914893617021277,0.09666619216743529,0.9558410966023683,0.28125,0.3121627578217681
726,-3.7125000000000017,40.44750000000007,0.08085106382978724,0.08313184804125306,0.9874934083005122,0.3272500000024473,0.312143555221904
1462,-3.6225000000000036,40.437500000000064,0.012765957446808512,0.02669478607325132,0.9257651222166619,0.5742687385745027,0.31184499521425085
957,-3.6825000000000023,40.37250000000003,0.0,0.0026449739920205878,0.8344880486513322,0.719109195402299,0.3115129410083325
649,-3.7225000000000015,40.47250000000008,0.012765957446808512,0.12559758075509675,0.9282069328287701,0.42169540230167213,0.31148952848666
1344,-3.6375000000000033,40.46250000000008,0.06382978723404255,0.06434051710640726,0.9711243225482686,0.39355468750055644,0.31138689331189995
1420,-3.6275000000000035,40.43250000000006,0.00425531914893617,0.02669478607325132,0.9347544950950493,0.5742687385745027,0.31108967830056666
2364,-3.512500000000006,40.437500000000064,0.0,0.3146264081178638,0.7290467873296098,0.3544291038703511,0.31108310067535133
1530,-3.612500000000004,40.36750000000003,0.00425531914893617,0.011203193673461849,0.9632365937284764,0.5687500000000001,0.3110348725924147
2242,-3.5275000000000056,40.44250000000007,0.0,0.3146264081178638,0.7271542763812917,0.3544291038703511,0.3107045984856877
959,-3.6825000000000023,40.382500000000036,0.0,0.0026449739920205878,0.8302620813601944,0.719109195402299,0.3106677475501049
1489,-3.6175000000000037,40.36750000000003,0.0,0.03274829907034105,0.9349002759594569,0.5687500000000001,0.3105545449129937
694,-3.7175000000000016,40.49250000000009,0.00425531914893617,0.06057677361934917,0.9781064997638858,0.4772727272727273,0.3105254732378082
2283,-3.5225000000000057,40.44250000000007,0.0,0.3146264081178638,0.725387156931566,0.3544291038703511,0.3103511745957426
2227,-3.5275000000000056,40.36750000000003,0.0,0.3146264081178638,0.7251517376139685,0.3544291038703511,0.3103040907322231
1087,-3.6675000000000026,40.40750000000005,0.01702127659574468,0.14838328786991697,0.9617639307285906,0.33653846153846156,0.30928184779310897
2226,-3.5275000000000056,40.362500000000026,0.0,0.3146264081178638,0.719046458265165,0.3544291038703511,0.30908303486246236
877,-3.692500000000002,40.382500000000036,0.0,0.03503521489635606,0.9237948691443716,0.5687500000000001,0.30901953829778117
1127,-3.6625000000000028,40.402500000000046,0.01702127659574468,0.1442225408123047,0.9020343251621608,0.40104166666666663,0.3089883435881803
1000,-3.6775000000000024,40.382500000000036,0.0,0.0026449739920205878,0.8212482247239219,0.719109195402299,0.30886497622285036
1264,-3.647500000000003,40.47250000000008,0.0,0.08606670285050703,0.9375209679246197,0.4772727272727273,0.3087787498946215
2400,-3.507500000000006,40.41250000000005,0.0,0.3146264081178638,0.7171097018720687,0.3544291038703511,0.30869568358384314
2404,-3.507500000000006,40.43250000000006,0.0,0.3146264081178638,0.7170760307720645,0.3544291038703511,0.3086889493638423
1586,-3.607500000000004,40.44250000000007,0.0,0.04310013972846199,0.9049224925341797,0.5731441048035375,0.30854336138608207
857,-3.697500000000002,40.48750000000009,0.0425531914893617,0.08225989909729792,0.8773560524805557,0.4772727272727273,0.30836968312665447
1100,-3.6675000000000026,40.47250000000008,0.0,0.15121918217429867,0.9136142638805094,0.40104166666666663,0.3082969407617248
110,-3.7875,40.44250000000007,0.03404255319148936,0.129599333640546,0.9412905412262234,0.3544291038703511,0.30823649506892553
291,-3.7625000000000006,40.322500000000005,0.00851063829787234,0.16194334816994324,0.930928090408905,0.3544291038703511,0.30820763479619595
2380,-3.507500000000006,40.3125,0.0,0.3146264081178638,0.7143107707204202,0.3544291038703511,0.30813589735351343
2228,-3.5275000000000056,40.37250000000003,0.0,0.3146264081178638,0.7141034509963973,0.3544291038703511,0.30809443340870885
171,-3.7775000000000003,40.33750000000001,0.00851063829787234,0.13281838244542554,0.9739144184850161,0.3544291038703511,0.30806741069406285
83,-3.7875,40.3075,0.0,0.3146264081178638,0.7130406782550818,0.3544291038703511,0.3078818788604457
1245,-3.647500000000003,40.37750000000003,0.0,0.0209705169384766,0.8270070187844034,0.6805555555555556,0.3078036699495348
1666,-3.597500000000004,40.43250000000006,0.0,0.002885974772314669,0.9639953556174685,0.5687500000000001,0.3074148635551881
1651,-3.597500000000004,40.35750000000002,0.0,0.024030256021536068,0.9321816270429046,0.5687500000000001,0.3073954022150418
547,-3.7325000000000013,40.37250000000003,0.0,0.010826471674341157,0.9504156192036692,0.5687500000000001,0.30708106534303625
1448,-3.6225000000000036,40.36750000000003,0.0,0.03274829907034105,0.917091651157433,0.5687500000000001,0.3069928199525889
958,-3.6825000000000023,40.37750000000003,0.0,0.0026449739920205878,0.8115397349055193,0.719109195402299,0.3069232782591699
704,-3.7125000000000017,40.33750000000001,0.00425531914893617,0.005945154528596385,0.9503498450353423,0.5687500000000001,0.30688011111032826
938,-3.687500000000002,40.48250000000009,0.00851063829787234,0.05222167659084171,0.9659929844202608,0.4772727272727273,0.3068728368052118
1307,-3.642500000000003,40.48250000000009,0.0,0.009637398343973987,0.9177372592126911,0.6020144628099173,0.3068415639077139
2324,-3.517500000000006,40.44250000000007,0.0,0.3146264081178638,0.7068111885037336,0.3544291038703511,0.3066359809101761
84,-3.7875,40.3125,0.00425531914893617,0.3146264081178638,0.7001109946015269,0.3544291038703511,0.30657253787441563
1252,-3.647500000000003,40.41250000000005,0.0,0.02625534071093683,0.922598166296968,0.5687500000000001,0.30614623547267467
1258,-3.647500000000003,40.44250000000007,0.00851063829787234,0.1215314865593276,0.9234102773901149,0.4122222222192009,0.30613913737902315
1024,-3.6775000000000024,40.5025000000001,0.00425531914893617,0.17325268948376113,0.8627024243446577,0.40104166666666663,0.30600122079207404
1572,-3.607500000000004,40.37250000000003,0.00851063829787234,0.02362714452384665,0.912692793249553,0.5687500000000001,0.3059298934964263
1538,-3.612500000000004,40.40750000000005,0.00851063829787234,0.070341278006824,0.9340316899408716,0.4772727272727273,0.3059164583341287
1046,-3.6725000000000025,40.40750000000005,0.0723404255319149,0.1674786876681034,0.9732274231732987,0.19511296660117872,0.305613811914901
1137,-3.6625000000000028,40.45250000000007,0.0,0.1774577905128456,0.9802026908348118,0.28125,0.30552787532081604
1226,-3.652500000000003,40.48750000000009,0.01702127659574468,0.0827793177897413,0.9767199488736384,0.40104166666666663,0.3054925014237068
815,-3.702500000000002,40.48250000000009,0.03829787234042553,0.04396495439083307,0.9260234327839836,0.4772727272727273,0.30533808003071977
917,-3.687500000000002,40.37750000000003,0.0,0.05171656055056365,0.8799871525202061,0.5687500000000001,0.30526239866921034
212,-3.7725000000000004,40.33750000000001,0.012765957446808512,0.13281838244542554,0.9521130536379641,0.3544291038703511,0.3049837334693333
793,-3.702500000000002,40.37250000000003,0.0,0.03503521489635606,0.9027016274924051,0.5687500000000001,0.30480088996738786
555,-3.7325000000000013,40.41250000000005,0.02127659574468085,0.1449990198226641,0.9324660931087276,0.3419894366191695,0.3047737906157829
97,-3.7875,40.37750000000003,0.0,0.005016566522397545,0.9464669750290415,0.5687500000000001,0.3045483649625276
1388,-3.6325000000000034,40.477500000000084,0.0,0.017084935131624047,0.894265986656114,0.6020144628099173,0.30438157043269354
1701,-3.5925000000000042,40.402500000000046,0.0,0.000726929673177766,0.9514570676153866,0.5687500000000001,0.3042594924250307
154,-3.7825,40.457500000000074,0.0,0.2130084459843476,0.8647622005903042,0.33653846153846156,0.3041626662210575
1144,-3.6625000000000028,40.48750000000009,0.059574468085106386,0.03170892091244539,0.9823628126475885,0.40104166666666663,0.30406591256211657
